predicate_id	object_id	object_label	object_source	confidence	match_string	is_longest_match	matches_whole_text	match_type	info	object_aliases	subject_start	subject_end	subject_label	subject_source	subject_text_id
None	https://identifiers.org/ncbigene/100396675	EPHA10 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	25	EPHRIN TYPE-A RECEPTOR 10	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000028876	Epha10 (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	25	EPHRIN TYPE-A RECEPTOR 10	None	None
None	PR:000007121	ephrin type-A receptor 10	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	25	EPHRIN TYPE-A RECEPTOR 10	None	None
None	https://identifiers.org/ncbigene/284656	EPHA10 (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	25	EPHRIN TYPE-A RECEPTOR 10	None	None
None	DTO:03100133	Ephrin type-a receptor 10	https://data.bioontology.org/ontologies/DTO	None	None	None	True	PREF	None		1	25	EPHRIN TYPE-A RECEPTOR 10	None	None
None	https://identifiers.org/ncbigene/100895630	PSMA6 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	31	PROTEASOME SUBUNIT ALPHA TYPE-6	None	None
None	http://purl.obolibrary.org/obo/dinto_2571	proteasome subunit alpha type-6	https://data.bioontology.org/ontologies/DINTO	None	None	None	True	PREF	None		1	31	PROTEASOME SUBUNIT ALPHA TYPE-6	None	None
None	PR:000013365	proteasome subunit alpha type-6	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	31	PROTEASOME SUBUNIT ALPHA TYPE-6	None	None
None	http://www.ncbi.nlm.nih.gov/gene/26443	proteasome subunit alpha 6	https://data.bioontology.org/ontologies/NIFSTD	None	None	None	True	SYN	None		1	31	PROTEASOME SUBUNIT ALPHA TYPE-6	None	None
None	https://identifiers.org/ncbigene/5687	PSMA6 (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	31	PROTEASOME SUBUNIT ALPHA TYPE-6	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000021024	Psma6 (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	31	PROTEASOME SUBUNIT ALPHA TYPE-6	None	None
None	http://www.limics.org/hrdo/rdfns#gen_id_15907	Extracellular matrix protein 1	https://data.bioontology.org/ontologies/HRDO	None	None	None	True	PREF	None		1	30	EXTRACELLULAR MATRIX PROTEIN 1	None	None
None	PR:000006879	extracellular matrix protein 1	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	30	EXTRACELLULAR MATRIX PROTEIN 1	None	None
None	http://www.orpha.net/ORDO/Orphanet_121261	extracellular matrix protein 1	https://data.bioontology.org/ontologies/ORDO	None	None	None	True	PREF	None		1	30	EXTRACELLULAR MATRIX PROTEIN 1	None	None
None	http://purl.bioontology.org/ontology/OMIM/602201	EXTRACELLULAR MATRIX PROTEIN 1	https://data.bioontology.org/ontologies/OMIM	None	None	None	True	PREF	None		1	30	EXTRACELLULAR MATRIX PROTEIN 1	None	None
None	http://identifiers.org/hgnc/3153	ECM1	https://data.bioontology.org/ontologies/HGNC-NR	None	None	None	True	SYN	None		1	30	EXTRACELLULAR MATRIX PROTEIN 1	None	None
None	https://identifiers.org/ncbigene/100405570	ECM1 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	30	EXTRACELLULAR MATRIX PROTEIN 1	None	None
None	https://identifiers.org/ncbigene/1893	ECM1 (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	30	EXTRACELLULAR MATRIX PROTEIN 1	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000028108	Ecm1 (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	30	EXTRACELLULAR MATRIX PROTEIN 1	None	None
None	http://purl.bioontology.org/ontology/NDFRT/N0000179812	FIBRINOGEN	https://data.bioontology.org/ontologies/NDFRT	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25736	Fibrinogen	https://data.bioontology.org/ontologies/NCIT	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	GALEN:Fibrinogen	Fibrinogen	https://data.bioontology.org/ontologies/GALEN	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	http://www.semanticweb.org/ontologies/STO.owl#da3dd52_3d33_49fd_bfef_141635801b77	Fibrinogen	https://data.bioontology.org/ontologies/CVAO	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	http://purl.bioontology.org/ontology/MEDDRA/10016595	Fibrinogen	https://data.bioontology.org/ontologies/MEDDRA	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	NDDF:002066	fibrinogen	https://data.bioontology.org/ontologies/NDDF	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	http://purl.bioontology.org/ontology/RXNORM/4385	fibrinogen	https://data.bioontology.org/ontologies/RXNORM	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	SNOMEDCT:23295004	Coagulation factor I	https://data.bioontology.org/ontologies/SNOMEDCT	None	None	None	True	SYN	None		1	10	FIBRINOGEN	None	None
None	VANDF:4028926	FIBRINOGEN	https://data.bioontology.org/ontologies/VANDF	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	OMIT:0006551	Fibrinogen	https://data.bioontology.org/ontologies/OMIT	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	http://www.semanticweb.org/admin/ontologies/2022/7/MIO:01456	fibrinogen	https://data.bioontology.org/ontologies/MIO	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	http://www.phoc.org.cn/pmo/class/PMO_00021941	Fibrinogen	https://data.bioontology.org/ontologies/PMAPP-PMO	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	LOINC:LP14704-8	Fibrinogen	https://data.bioontology.org/ontologies/LOINC	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	RH-MESH:D12.776.811.300	Fibrinogen	https://data.bioontology.org/ontologies/RH-MESH	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	SNMI:F-D7010	Coagulation factor I	https://data.bioontology.org/ontologies/SNMI	None	None	None	True	SYN	None		1	10	FIBRINOGEN	None	None
None	RH-MESH:D12.776.124.125.500	Fibrinogen	https://data.bioontology.org/ontologies/RH-MESH	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	CRISP:0437-4597	fibrinogen	https://data.bioontology.org/ontologies/CRISP	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	RCD:X80WC	Fibrinogen	https://data.bioontology.org/ontologies/RCD	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	DRON:00018213	Fibrinogen	https://data.bioontology.org/ontologies/DRON	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	http://sbmi.uth.tmc.edu/ontology/ochv#5017	fibrinogen	https://data.bioontology.org/ontologies/OCHV	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	LOINC:LP32052-0	Fibrinogen	https://data.bioontology.org/ontologies/LOINC	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	http://purl.bioontology.org/ontology/CPT/1011824	Fibrinogen	https://data.bioontology.org/ontologies/CPT	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	http://purl.obolibrary.org/obo/HINO_0006217	fibrinogen	https://data.bioontology.org/ontologies/HINO	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	ATC:B02BB	Fibrinogen containing hemostatics	https://data.bioontology.org/ontologies/ATC	None	None	None	True	SYN	None		1	10	FIBRINOGEN	None	None
None	http://id.nlm.nih.gov/mesh/D005340	gamma-Fibrinogen	https://data.bioontology.org/ontologies/MDM	None	None	None	True	SYN	None		1	10	FIBRINOGEN	None	None
None	RH-MESH:D005340	Fibrinogen	https://data.bioontology.org/ontologies/RH-MESH	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	http://www.semanticweb.org/admin/ontologies/2022/7/MIO:01310	duration of chest pain	https://data.bioontology.org/ontologies/MIO	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	http://scai.fraunhofer.de/AlzheimerOntology#fibrinogen	fibrinogen	https://data.bioontology.org/ontologies/ADO	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	LOINC:MTHU007030	Fibrinogen	https://data.bioontology.org/ontologies/LOINC	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	PLOSTHES:6147	Fibrinogen	https://data.bioontology.org/ontologies/PLOSTHES	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64606	Fibrinogen Measurement	https://data.bioontology.org/ontologies/NCIT	None	None	None	True	SYN	None		1	10	FIBRINOGEN	None	None
None	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55274	Fibrinogen, CTCAE	https://data.bioontology.org/ontologies/NCIT	None	None	None	True	SYN	None		1	10	FIBRINOGEN	None	None
None	http://purl.obolibrary.org/obo/HINO_0006223	Fibrinogen	https://data.bioontology.org/ontologies/HINO	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	http://www.semanticweb.org/bowenliu/ontologies/2020/4/untitled-ontology-8#fibrinogen	fibrinogen	https://data.bioontology.org/ontologies/BIFO	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	RH-MESH:D12.776.124.050.250	Fibrinogen	https://data.bioontology.org/ontologies/RH-MESH	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	http://purl.obolibrary.org/obo/BE_Fibrinogen	Fibrinogen	https://data.bioontology.org/ontologies/BE	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	MESH:D005340	Fibrinogen	https://data.bioontology.org/ontologies/MESH	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	GO:0005577	fibrinogen complex	https://data.bioontology.org/ontologies/NIFDYS	None	None	None	True	SYN	None		1	10	FIBRINOGEN	None	None
None	http://sbmi.uth.tmc.edu/ontology/ochv#30301	fibrinogen assay	https://data.bioontology.org/ontologies/OCHV	None	None	None	True	SYN	None		1	10	FIBRINOGEN	None	None
None	http://sbmi.uth.tmc.edu/ontology/ochv#C0016006	fibrinogen	https://data.bioontology.org/ontologies/OCHV	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	https://go.drugbank.com/drugs/DB09222	Fibrinogen human	https://data.bioontology.org/ontologies/MDM	None	None	None	True	SYN	None		1	10	FIBRINOGEN	None	None
None	RH-MESH:D23.119.490	Fibrinogen	https://data.bioontology.org/ontologies/RH-MESH	None	None	None	True	PREF	None		1	10	FIBRINOGEN	None	None
None	https://identifiers.org/ncbigene/100551509	TNFSF12 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 12	None	None
None	CYTO:289	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 12	https://data.bioontology.org/ontologies/CYTO	None	None	None	True	SYN	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 12	None	None
None	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117068	Tumor Necrosis Factor Ligand Superfamily Member 12	https://data.bioontology.org/ontologies/NCIT	None	None	None	True	PREF	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 12	None	None
None	https://identifiers.org/ncbigene/8742	TNFSF12 (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 12	None	None
None	PR:000016487	tumor necrosis factor ligand superfamily member 12	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 12	None	None
None	http://www.semanticweb.org/admin/ontologies/2022/7/MIO:01821	tumor necrosis factor ligand superfamily member 12	https://data.bioontology.org/ontologies/MIO	None	None	None	True	PREF	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 12	None	None
None	http://www.semanticweb.org/admin/ontologies/2022/7/MIO:02945	cerebral infarction	https://data.bioontology.org/ontologies/MIO	None	None	None	True	PREF	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 12	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000097328	Tnfsf12 (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 12	None	None
None	http://id.nlm.nih.gov/mesh/D000074049	Cytokine TWEAK	https://data.bioontology.org/ontologies/MDM	None	None	None	True	SYN	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 12	None	None
None	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150225	Ephrin Type-B Receptor 6	https://data.bioontology.org/ontologies/NCIT	None	None	None	True	PREF	None		1	24	EPHRIN TYPE-B RECEPTOR 6	None	None
None	PR:000007133	ephrin type-B receptor 6	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	24	EPHRIN TYPE-B RECEPTOR 6	None	None
None	https://identifiers.org/ncbigene/2051	EPHB6 (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	24	EPHRIN TYPE-B RECEPTOR 6	None	None
None	DTO:03100138	Ephrin type-b receptor 6	https://data.bioontology.org/ontologies/DTO	None	None	None	True	PREF	None		1	24	EPHRIN TYPE-B RECEPTOR 6	None	None
None	https://identifiers.org/ncbigene/100392949	EPHB6 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	24	EPHRIN TYPE-B RECEPTOR 6	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000029869	Ephb6 (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	24	EPHRIN TYPE-B RECEPTOR 6	None	None
None	http://www.semanticweb.org/admin/ontologies/2022/7/MIO:01712	oxidized low-density lipoprotein receptor 1	https://data.bioontology.org/ontologies/MIO	None	None	None	True	SYN	None		1	35	LECTIN-LIKE OXIDIZED LDL RECEPTOR 1	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000030162	Olr1 (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	35	LECTIN-LIKE OXIDIZED LDL RECEPTOR 1	None	None
None	PR:000011634	oxidized low-density lipoprotein receptor 1	https://data.bioontology.org/ontologies/PR	None	None	None	True	SYN	None		1	35	LECTIN-LIKE OXIDIZED LDL RECEPTOR 1	None	None
None	http://www.semanticweb.org/admin/ontologies/2022/7/MIO:02232	chronic total occlusion vessel	https://data.bioontology.org/ontologies/MIO	None	None	None	True	SYN	None		1	35	LECTIN-LIKE OXIDIZED LDL RECEPTOR 1	None	None
None	PR:000013389	26S proteasome non-ATPase regulatory subunit 7	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	46	26S PROTEASOME NON-ATPASE REGULATORY SUBUNIT 7	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000039067	Psmd7 (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	46	26S PROTEASOME NON-ATPASE REGULATORY SUBUNIT 7	None	None
None	https://identifiers.org/ncbigene/100406192	PSMD7 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	46	26S PROTEASOME NON-ATPASE REGULATORY SUBUNIT 7	None	None
None	https://identifiers.org/ncbigene/5713	PSMD7 (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	46	26S PROTEASOME NON-ATPASE REGULATORY SUBUNIT 7	None	None
None	PR:000014472	ribosome maturation protein SBDS	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	32	RIBOSOME MATURATION PROTEIN SBDS	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000025337	Sbds (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	32	RIBOSOME MATURATION PROTEIN SBDS	None	None
None	https://identifiers.org/ncbigene/100387555	SBDS (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	32	RIBOSOME MATURATION PROTEIN SBDS	None	None
None	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97769	Ribosome Maturation Protein SBDS	https://data.bioontology.org/ontologies/NCIT	None	None	None	True	PREF	None		1	32	RIBOSOME MATURATION PROTEIN SBDS	None	None
None	https://identifiers.org/ncbigene/51119	SBDS (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	32	RIBOSOME MATURATION PROTEIN SBDS	None	None
None	https://identifiers.org/ncbigene/100397594	SCARB2 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	27	LYSOSOME MEMBRANE PROTEIN 2	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000029426	Scarb2 (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	27	LYSOSOME MEMBRANE PROTEIN 2	None	None
None	http://www.orpha.net/ORDO/Orphanet_165923	scavenger receptor class B member 2	https://data.bioontology.org/ontologies/ORDO	None	None	None	True	SYN	None		1	27	LYSOSOME MEMBRANE PROTEIN 2	None	None
None	PR:000014494	lysosome membrane protein 2	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	27	LYSOSOME MEMBRANE PROTEIN 2	None	None
None	https://identifiers.org/ncbigene/950	SCARB2 (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	27	LYSOSOME MEMBRANE PROTEIN 2	None	None
None	https://identifiers.org/ncbigene/100397594	SCARB2 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	27	LYSOSOME MEMBRANE PROTEIN 2	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000029426	Scarb2 (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	27	LYSOSOME MEMBRANE PROTEIN 2	None	None
None	http://www.orpha.net/ORDO/Orphanet_165923	scavenger receptor class B member 2	https://data.bioontology.org/ontologies/ORDO	None	None	None	True	SYN	None		1	27	LYSOSOME MEMBRANE PROTEIN 2	None	None
None	PR:000014494	lysosome membrane protein 2	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	27	LYSOSOME MEMBRANE PROTEIN 2	None	None
None	https://identifiers.org/ncbigene/950	SCARB2 (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	27	LYSOSOME MEMBRANE PROTEIN 2	None	None
None	https://identifiers.org/ncbigene/7293	TNFRSF4 (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	51	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 4	None	None
None	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94790	Tumor Necrosis Factor Receptor Superfamily Member 4	https://data.bioontology.org/ontologies/NCIT	None	None	None	True	PREF	None		1	51	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 4	None	None
None	https://identifiers.org/ncbigene/100408049	TNFRSF4 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	51	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 4	None	None
None	PR:000001960	tumor necrosis factor receptor superfamily member 4	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	51	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 4	None	None
None	https://identifiers.org/ncbigene/100393710	TNFRSF11A (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	53	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 11A	None	None
None	https://identifiers.org/ncbigene/8792	TNFRSF11A (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	53	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 11A	None	None
None	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84994	Tumor Necrosis Factor Receptor Superfamily Member 11A	https://data.bioontology.org/ontologies/NCIT	None	None	None	True	PREF	None		1	53	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 11A	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000026321	Tnfrsf11a (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	53	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 11A	None	None
None	PR:000001954	tumor necrosis factor receptor superfamily member 11A	https://data.bioontology.org/ontologies/NIFDYS	None	None	None	True	PREF	None		1	53	TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY MEMBER 11A	None	None
None	http://id.nlm.nih.gov/mesh/D053380	Tumor Necrosis Factor Ligand Superfamily Member 15	https://data.bioontology.org/ontologies/MDM	None	None	None	True	PREF	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 15	None	None
None	CYTO:176	TNFSF15	https://data.bioontology.org/ontologies/CYTO	None	None	None	True	PREF	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 15	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000050395	Tnfsf15 (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 15	None	None
None	RH-MESH:D053380	Tumor Necrosis Factor Ligand Superfamily Member 15	https://data.bioontology.org/ontologies/RH-MESH	None	None	None	True	PREF	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 15	None	None
None	OMIT:0025342	Tumor Necrosis Factor Ligand Superfamily Member 15	https://data.bioontology.org/ontologies/OMIT	None	None	None	True	PREF	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 15	None	None
None	PR:000002223	tumor necrosis factor ligand superfamily member 15	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 15	None	None
None	http://www.phoc.org.cn/pmo/class/PMO_00021613	Tumor Necrosis Factor Ligand Superfamily Member 15	https://data.bioontology.org/ontologies/PMAPP-PMO	None	None	None	True	PREF	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 15	None	None
None	https://identifiers.org/ncbigene/100412419	TNFSF15 (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 15	None	None
None	RH-MESH:D12.644.276.374.750.720	Tumor Necrosis Factor Ligand Superfamily Member 15	https://data.bioontology.org/ontologies/RH-MESH	None	None	None	True	PREF	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 15	None	None
None	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C18289	Tumor Necrosis Factor Ligand Superfamily Member 15	https://data.bioontology.org/ontologies/NCIT	None	None	None	True	PREF	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 15	None	None
None	RH-MESH:D12.776.467.374.750.710	Tumor Necrosis Factor Ligand Superfamily Member 15	https://data.bioontology.org/ontologies/RH-MESH	None	None	None	True	PREF	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 15	None	None
None	RH-MESH:D12.776.467.972.720	Tumor Necrosis Factor Ligand Superfamily Member 15	https://data.bioontology.org/ontologies/RH-MESH	None	None	None	True	PREF	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 15	None	None
None	RH-MESH:D23.529.972.720	Tumor Necrosis Factor Ligand Superfamily Member 15	https://data.bioontology.org/ontologies/RH-MESH	None	None	None	True	PREF	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 15	None	None
None	RH-MESH:D12.644.276.972.720	Tumor Necrosis Factor Ligand Superfamily Member 15	https://data.bioontology.org/ontologies/RH-MESH	None	None	None	True	PREF	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 15	None	None
None	MESH:D053380	Tumor Necrosis Factor Ligand Superfamily Member 15	https://data.bioontology.org/ontologies/MESH	None	None	None	True	PREF	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 15	None	None
None	RH-MESH:D23.529.374.750.710	Tumor Necrosis Factor Ligand Superfamily Member 15	https://data.bioontology.org/ontologies/RH-MESH	None	None	None	True	PREF	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 15	None	None
None	https://identifiers.org/ncbigene/9966	TNFSF15 (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	50	TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 15	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000061080	Lsamp (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	41	LIMBIC SYSTEM-ASSOCIATED MEMBRANE PROTEIN	None	None
None	PR:000009951	limbic system-associated membrane protein	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	41	LIMBIC SYSTEM-ASSOCIATED MEMBRANE PROTEIN	None	None
None	MESH:C095362	limbic system-associated membrane protein	https://data.bioontology.org/ontologies/MESH	None	None	None	True	PREF	None		1	41	LIMBIC SYSTEM-ASSOCIATED MEMBRANE PROTEIN	None	None
None	https://identifiers.org/ncbigene/100395034	LSAMP (Cjac)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	41	LIMBIC SYSTEM-ASSOCIATED MEMBRANE PROTEIN	None	None
None	https://identifiers.org/ncbigene/4045	LSAMP (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	41	LIMBIC SYSTEM-ASSOCIATED MEMBRANE PROTEIN	None	None
None	RH-MESH:C095362	limbic system-associated membrane protein	https://data.bioontology.org/ontologies/RH-MESH	None	None	None	True	PREF	None		1	41	LIMBIC SYSTEM-ASSOCIATED MEMBRANE PROTEIN	None	None
None	http://purl.bioontology.org/ontology/OMIM/603241	LIMBIC SYSTEM-ASSOCIATED MEMBRANE PROTEIN	https://data.bioontology.org/ontologies/OMIM	None	None	None	True	PREF	None		1	41	LIMBIC SYSTEM-ASSOCIATED MEMBRANE PROTEIN	None	None
None	PR:000015591	spectrin alpha chain, non-erythrocytic 1	https://data.bioontology.org/ontologies/PR	None	None	None	True	PREF	None		1	40	SPECTRIN ALPHA CHAIN, NON-ERYTHROCYTIC 1	None	None
None	https://identifiers.org/ncbigene/6709	SPTAN1 (Hsap)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	40	SPECTRIN ALPHA CHAIN, NON-ERYTHROCYTIC 1	None	None
None	http://identifiers.org/ensembl/ENSMUSG00000057738	Sptan1 (Mmus)	https://data.bioontology.org/ontologies/PCL	None	None	None	True	SYN	None		1	40	SPECTRIN ALPHA CHAIN, NON-ERYTHROCYTIC 1	None	None
